plant_id,plot_nr,coordinate,species,cover,temperature,humidity,date,zone
,ZHP1,"37,444616N 7,917854W",Asparagus horridus ,0,27,50,1/9/2023,H
,ZHP1,"37,444616N 7,917854W",N.I.D,5,27,50,1/9/2023,H
,ZHP2,"37,444810N 7,917687W",Eryngium campestre,5,29,46,1/9/2023,H
,ZHP2,"37,444810N 7,917687W",N.I.D,95,29,46,1/9/2023,H
,ZHP3,"37,444953N 7,917749W",Quercus suber,95,29,46,1/9/2023,H
,ZHP3,"37,444953N 7,917749W",Cistus ladanifer ,5,29,46,1/9/2023,H
,ZHP4,"37,444878N 7,917408W",Daucus carota,2,29,46,1/9/2023,H
,ZHP4,"37,444878N 7,917408W",Asparagus horridus ,10,29,46,1/9/2023,H
,ZHP4,"37,444878N 7,917408W",N.I.D,88,29,46,1/9/2023,H
,ZHP5,"37,444380N 7,917513W",Quercus suber,90,29,46,1/9/2023,H
,ZHP5,"37,444380N 7,917513W",Cistus ladanifer ,10,29,46,1/9/2023,H
,ZIP1,"37,443283N 7,918788W",Avena fatua,1,20,63,1/9/2023,I
,ZIP1,"37,443283N 7,918788W",Daucus carota,3,20,60,4/9/2023,I
,ZIP1,"37,443283N 7,918788W",Symphyotrichum subulatum ,5,20,60,4/9/2023,I
,ZIP1,"37,443283N 7,918788W",Torilis arvenis ,20,20,60,4/9/2023,I
,ZIP1,"37,443283N 7,918788W",Juncus effusus ,30,20,60,4/9/2023,I
,ZIP1,"37,443283N 7,918788W",N.I.D,41,20,60,4/9/2023,I
,ZIP2,"37,443573N 7,918519W",Pinus halepensis ,100,20,60,4/9/2023,I
,ZIP2,"37,443573N 7,918519W",Olea europaea,0,20,60,4/9/2023,I
,ZIP3,"37,443765N 7,918569W",Asparagus horridus ,2,20,60,4/9/2023,I
,ZIP3,"37,443765N 7,918569W",Prunus persica ,70,20,60,4/9/2023,I
,ZIP3,"37,443765N 7,918569W",N.I.D,28,20,60,4/9/2023,I
,ZIP4,"37,443977N 7,918446W",Eryngium campestre,10,20,60,4/9/2023,I
,ZIP4,"37,443977N 7,918446W",Foeniculum vulgare,20,20,60,4/9/2023,I
,ZIP4,"37,443977N 7,918446W",N.I.D,70,20,60,4/9/2023,I
,ZIP5,"37,444175N 7,918630W",Avena fatua,10,20,60,4/9/2023,I
,ZIP5,"37,444175N 7,918630W",Heliotropium europaeum,10,20,60,4/9/2023,I
,ZIP5,"37,444175N 7,918630W",N.I.D,80,20,60,4/9/2023,I
,ZIP6,"37,444298N 7,918608W",Foeniculum vulgare,3,20,62,4/9/2023,I
,ZIP6,"37,444298N 7,918608W",Heliotropium europaeum,5,20,62,4/9/2023,I
,ZIP6,"37,444298N 7,918608W",Agave americana ,50,20,62,4/9/2023,I
,ZIP6,"37,444298N 7,918608W",N.I.D,42,20,62,4/9/2023,I
,ZIP7,"37,444314N 7,918422W",Avena fatua ,1,20,62,4/9/2023,I
,ZIP7,"37,444314N 7,918422W",Euphorbia prostrata Aiton,5,20,62,4/9/2023,I
,ZIP7,"37,444314N 7,918422W",Rumex pulcher,10,20,62,4/9/2023,I
,ZIP7,"37,444314N 7,918422W",Heliotropium europaeum,25,20,62,4/9/2023,I
,ZIP7,"37,444314N 7,918422W",N.I.D,59,20,62,4/9/2023,I
,ZIP8,"37,443827N 7,918201W",Avena fatua,2,20,61,4/9/2023,I
,ZIP8,"37,443827N 7,918201W",Carlina corymbosa ,15,20,61,4/9/2023,I
,ZIP8,"37,443827N 7,918201W",N.I.D,83,20,61,4/9/2023,I
,ZIP9,"37,443382N 7,918304W",Symphyotrichum subulatum ,23,20,61,4/9/2023,I
,ZIP9,"37,443382N 7,918304W",Erigeron sumatrensis,27,20,61,4/9/2023,I
,ZIP9,"37,443382N 7,918304W",Nepeta nepetella ,50,20,61,4/9/2023,I
,ZIP10,"37,443401N 7,918192W",Chrozophora tinctoria ,70,20,61,4/9/2023,I
,ZIP10,"37,443401N 7,918192W",N.I.D,30,20,61,4/9/2023,I
,ZJP1,"37,443335N 7,918554W",Arundo donax,100,20,63,4/9/2023,J
,ZJP2,"37,443353N 7,918454W",Olea europaea,1,20,63,4/9/2023,J
,ZJP2,"37,443353N 7,918454W",Myrtus communis ,2,20,63,4/9/2023,J
,ZJP2,"37,443353N 7,918454W",Juncus effusus ,5,20,63,4/9/2023,J
,ZJP2,"37,443353N 7,918454W",Agave americana ,10,20,63,4/9/2023,J
,ZJP2,"37,443353N 7,918454W",N.I.D,82,20,63,4/9/2023,J
,ZJP3,"37,443350N 7,918684W",Torilis arvenis ,10,20,63,4/9/2023,J
,ZJP3,"37,443350N 7,918684W",Juncus effusus ,60,20,63,4/9/2023,J
,ZJP3,"37,443350N 7,918684W",N.I.D,30,20,63,4/9/2023,J
,ZKP1,"37,443043N 7,919075W",Pinus halepensis,75,30,33,30/8/2023,k
,ZKP1,"37,443043N 7,919075W",Cistus ladanifer,5,30,33,30/8/2023,k
,ZKP1,"37,443043N 7,919075W",N.I.D,20,30,33,30/8/2023,k
,ZKP2,"37,443114N 7,918707W",Quercus suber,60,30,33,30/8/2023,k
,ZKP2,"37,443114N 7,918707W",Cistus ladanifer,25,30,33,30/8/2023,k
,ZKP2,"37,443114N 7,918707W",N.I.D,15,30,33,30/8/2023,k
,ZKP3,"37,442600N 7,918780W",Pinus halepensis,80,30,33,30/8/2023,k
,ZKP3,"37,442600N 7,918780W",N.I.D,20,30,33,30/8/2023,k
,ZLP1,"37,442568N 7,918379W",Avena Fatua,20,31,31,8/30/2023,L
,ZLP1,"37,442568N 7,918379W",Briza maxima,20,31,31,8/30/2023,L
,ZLP1,"37,442568N 7,918379W",N.I.D,60,31,31,8/30/2023,L
,ZLP2,"37,442872N 7,918287W",Daucus carota,20,31,31,8/30/2023,L
,ZLP2,"37,442872N 7,918287W",N.I.D,80,31,31,8/30/2023,L
,ZMP1,"37,444522N 7,917031W",Olea europaea,70,30,42,1/9/2023,M
,ZMP1,"37,444522N 7,917031W",N.I.D,30,30,42,1/9/2023,M
,ZMP2,"37,444273N 7,916975W",Quercus suber,99,30,44,1/9/2023,M
,ZMP2,"37,444273N 7,916975W",Cistus ladanifer,1,30,44,1/9/2023,M
,ZMP3,"37,444380N 7,916736W",N.I.D,100,30,42,1/9/2023,M
,ZMP4,"37,444294N 7,916243W",Avena Fatua,2,30,38,1/9/2023,M
,ZMP4,"37,444294N 7,916243W",Quercus suber,1,30,38,1/9/2023,M
,ZMP4,"37,444294N 7,916243W",Briza maxima,3,30,38,1/9/2023,M
,ZMP4,"37,444294N 7,916243W",N.I.D,99,30,38,1/9/2023,M
,ZMP5,"37,443886N 7,915968W",Quercus ilex,80,30,39,1/9/2023,M
,ZMP5,"37,443886N 7,915968W",Cistus ladanifer,20,30,39,1/9/2023,M
,ZNP1,"37,444184N 7,917170W",Quercus suber,90,30,43,9/1/2023,N
,ZNP1,"37,444184N 7,917170W",Cistus ladanifer,10,30,43,9/1/2023,N
,ZNP2,"37,444125N 7,917133W",Cistus ladanifer,30,30,44,9/1/2023,N
,ZNP2 ,"37,444125N 7,917133W",N.I.D,70,30,44,9/1/2023,N
,ZNP3,"37,444052N 7,917413W",Olea europaea,100,30,34,9/1/2023,N
,ZNP3,"37,444052N 7,917413W",Asparagus horridus,0,30,34,9/1/2023,N
,ZOP1,"37,444187N 7,917680W",N.I.D,100,30,37,9/1/2023,O
,ZOP2,"37,444103N 7,917715W",Daphne gnidium,80,30,34,9/1/2023,O
,ZOP2,"37,444103N 7,917715W",N.I.D,20,30,34,9/1/2023,O
,ZOP3,"37,444180N 7,917869W",Cistus ladanifer,40,30,36,9/1/2023,O
,ZOP3,"37,444180N 7,917869W",Olea europaea,20,30,36,9/1/2023,O
,ZOP3,"37,444180N 7,917869W",N.I.D,40,30,36,9/1/2023,O
,ZOP4,"37,444179N 7,917789W",Avena fatua ,2,30,40,9/1/2023,O
,ZOP4,"37,444179N 7,917789W",Carlina corymbosa ,1,30,40,9/1/2023,O
,ZOP4,"37,444179N 7,917789W",N.I.D,97,30,40,9/1/2023,O
,ZOP5,"37,444218N 7,917958W",Foeniculum vulgare ,20,30,32,9/1/2023,O
,ZOP5,"37,444218N 7,917958W",Olea europaea,20,30,32,9/1/2023,O
,ZOP5,"37,444218N 7,917958W",N.I.D,60,30,32,9/1/2023,O
,ZPP1,"37,443917N 7,917856W",Cistus ladanifer,80,22,48,9/4/2023,P
,ZPP1,"37,443917N 7,917856W",Asparagus horridus,19,22,48,9/4/2023,P
,ZPP1,"37,443917N 7,917856W",N.I.D,1,22,48,9/4/2023,P
,ZPP2,"37,443994N 7,917867W",Quercus suber,80,22,47,9/4/2023,P
,ZPP2,"37,443994N 7,917867W",Cistus monspeliensis,5,22,47,9/4/2023,P
,ZPP2,"37,443994N 7,917867W",Cistus ladanifer,15,22,47,9/4/2023,P
,ZPP3,"37,443881N 7,917747W",Crataegus douglasii,40,22,50,9/4/2023,P
,ZPP3,"37,443881N 7,917747W",N.I.D,60,22,50,9/4/2023,P
,ZQP1,"37,443474N 7,917981W",Cistus ladanifer,5,21,64,4/9/2023,Q
,ZQP1,"37,443474N 7,917981W",Cistus monspeliensis,15,21,64,4/9/2023,Q
,ZQP1,"37,443474N 7,917981W",N.I.D,80,21,64,4/9/2023,Q
,ZQP2 ,"37,443521N 7,918012W",Asparagus horridus,1,21,64,4/9/2023,Q
,ZQP2 ,"37,443521N 7,918012W",Quercus suber,5,21,64,4/9/2023,Q
,ZQP2 ,"37,443521N 7,918012W",Quercus coccifera,7,21,64,4/9/2023,Q
,ZQP2 ,"37,443521N 7,918012W",Cistus monspeliensis,10,21,64,4/9/2023,Q
,ZQP2 ,"37,443521N 7,918012W",N.I.D,77,21,64,4/9/2023,Q
,ZQP3,"37,443609N 7,918021W",Cistus monspeliensis,100,21,64,4/9/2023,Q
,ZRP1,"37,443138N 7,918228W",Asparagus horridus,10,31,31,8/30/2023,R
,ZRP1,"37,443138N 7,918228W",N.I.D,90,31,31,8/30/2023,R
,ZRP2,"37,4434237N 7,918364W",Quercus suber,70,31,31,8/30/2023,R
,ZRP2,"37,4434237N 7,918364W",Cistus ladanifer ,30,31,31,8/30/2023,R
,ZRP3,"37,443275N 7,918239W",Avena fatua ,20,31,31,8/30/2023,R
,ZRP3,"37,443275N 7,918239W",Scolymus hispanicus ,12,31,31,8/30/2023,R
,ZRP3,"37,443275N 7,918239W",Rumex pulcher,4,31,31,8/30/2023,R
,ZRP3,"37,443275N 7,918239W",Briza maxima,2,31,31,8/30/2023,R
,ZRP3,"37,443275N 7,918239W",N.I.D,62,31,31,8/30/2023,R
,ZRP4,"37,443255N 7,918279W",Lavendula stoechas ,10,31,31,8/30/2023,R
,ZRP4,"37,443255N 7,918279W",Quercus suber,5,31,31,8/30/2023,R
,ZRP4,"37,443255N 7,918279W",Asparagus horridus,5,31,31,8/30/2023,R
,ZRP4,"37,443255N 7,918279W",Onopordum illyricum ,2,31,31,8/30/2023,R
,ZRP4,"37,443255N 7,918279W",N.I.D,78,31,31,8/30/2023,R
,ZRP5,"37,443210N 7,918219W",Foeniculum vulgare ,10,31,31,8/30/2023,R
,ZRP5,"37,443210N 7,918219W",Artemisia californialess.,10,31,31,8/30/2023,R
,ZRP5,"37,443210N 7,918219W",Dactylis glomerata ,1,31,31,8/30/2023,R
,ZRP5,"37,443210N 7,918219W",N.I.D,79,31,31,8/30/2023,R
,ZSP1,"37,444002N 7,916555W",Ulex parviflorus,2,23,47,9/1/2023,S
,ZSP1,"37,444002N 7,916555W",Cistus ladanifer,10,23,47,9/1/2023,S
,ZSP1,"37,444002N 7,916555W",N.I.D,88,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",Quercus canariensis,2,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",Quercus suber,1,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",Cistus ladanifer,50,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",Genista anglica,5,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",Ulex parviflorus,1,23,47,9/1/2023,S
,ZSP2,"37,444085N 7,916369W",N.I.D,22,23,47,9/1/2023,S
,ZSP3,"37,443979N 7,916312W",Cistus ladanifer,12,23,47,9/1/2023,S
,ZSP3,"37,443979N 7,916312W",N.I.D,88,23,47,9/1/2023,S
,ZSP4,"37,444194N 7,916578W",Quercus canariensis,5,23,47,9/1/2023,S
,ZSP4,"37,444194N 7,916578W",Quercus suber,70,23,47,9/1/2023,S
,ZSP4,"37,444194N 7,916578W",Baccharis pilularis ,3,23,47,9/1/2023,S
,ZSP4,"37,444194N 7,916578W",N.I.D,22,23,47,9/1/2023,S
,ZSP5,"37,444143N 7,916756W",Cistus ladanifer,15,23,47,9/1/2023,S
,ZSP5,"37,444143N 7,916756W",N.I.D,85,23,47,9/1/2023,S
,ZTP1,"37,443606N 7,916228W",Briza maxima,1,30,40,9/1/2023,T
,ZTP1,"37,443606N 7,916228W",Trifolium angustifolium,4,30,40,9/1/2023,T
,ZTP1,"37,443606N 7,916228W",N.I.D,95,30,40,9/1/2023,T
,ZTP2,"37,443623N 7,916448W",Trifolium angustifolium,3,30,40,9/1/2023,T
,ZTP2,"37,443623N 7,916448W",Erigeron acer,2,30,40,9/1/2023,T
,ZTP2,"37,443623N 7,916448W",Avena fatua,5,30,40,9/1/2023,T
,ZTP2,"37,443623N 7,916448W",N.I.D,90,30,40,9/1/2023,T
,ZTP3,"37,443830N 7,916931W",Quercus infectoria,60,30,40,9/1/2023,T
,ZTP3,"37,443830N 7,916931W",Trifolium angustifolium,1,30,40,9/1/2023,T
,ZTP3,"37,443830N 7,916931W",N.I.D,39,30,40,9/1/2023,T
,ZTP4,"37,443920N 7,916639W",Olea europea,40,30,40,9/1/2023,T
,ZTP4,"37,443920N 7,916639W",Cistus ladanifer,3,30,40,9/1/2023,T
,ZTP4,"37,443920N 7,916639W",Quercus coccifera,40,30,40,9/1/2023,T
,ZTP4,"37,443920N 7,916639W",N.I.D,17,30,40,9/1/2023,T
,ZTP5,"37,443910N 7,917134W",Cistus ladanifer,10,30,40,9/1/2023,T
,ZTP5,"37,443910N 7,917134W",Quercus faginea,12,30,40,9/1/2023,T
,ZTP5,"37,443910N 7,917134W",Lavendula stoechas ,20,30,40,9/1/2023,T
,ZTP5,"37,443910N 7,917134W",Cistus monspeliensis,5,30,40,9/1/2023,T
,ZTP5,"37,443910N 7,917134W",N.I.D,53,30,40,9/1/2023,T
,ZTP6,"37,443866N 7,917450W",Quercus suber,80,30,40,9/1/2023,T
,ZTP6,"37,443866N 7,917450W",N.I.D,20,30,40,9/1/2023,T
,ZTP7,"37,443680N 7,917606W",Avena fatua,2,30,40,9/1/2023,T
,ZTP7,"37,443680N 7,917606W",Quercus suber,45,30,40,9/1/2023,T
,ZTP7,"37,443680N 7,917606W",N.I.D,53,30,40,9/1/2023,T
,ZUP1,"37,443680N 7,917403W",Brimia maritimia ,2,27,40,9/1/2023,U
,ZUP1,"37,443680N 7,917403W",Cistus ladanifer,15,27,40,9/1/2023,U
,ZUP1,"37,443680N 7,917403W",Quercus faginea,10,27,40,9/1/2023,U
,ZUP1,"37,443680N 7,917403W",Briza maxima,1,27,40,9/1/2023,U
,ZUP1,"37,443680N 7,917403W",Arctium minus,1,27,40,9/1/2023,U
,ZUP1,"37,443680N 7,917403W",N.I.D,71,27,40,9/1/2023,U
,ZUP2,"37,443608N 7,917023W",Briza maxima,4,27,40,9/1/2023,U
,ZUP2,"37,443608N 7,917023W",Quercus faginea,4,27,40,9/1/2023,U
,ZUP2,"37,443608N 7,917023W",Avena fatua,2,27,40,9/1/2023,U
,ZUP2,"37,443608N 7,917023W",N.I.D,90,27,40,9/1/2023,U
,ZUP3,"37,443390N 7,916655W",Trifolium angustifolium,1,27,42,9/1/2023,U
,ZUP3,"37,443390N 7,916655W",Cistus ladanifer,10,27,42,9/1/2023,U
,ZUP3,"37,443390N 7,916655W",Cistus monspeliensis,2,27,42,9/1/2023,U
,ZUP3,"37,443390N 7,916655W",N.I.D,87,27,42,9/1/2023,U
,ZUP4,"37,443181N 7,916579W",Briza maxima,2,27,42,9/1/2023,U
,ZUP4,"37,443181N 7,916579W",Cistus ladanifer,12,27,42,9/1/2023,U
,ZUP4,"37,443181N 7,916579W",Cistus monspeliensis,43,27,42,9/1/2023,U
,ZUP4,"37,443181N 7,916579W",N.I.D,43,27,42,9/1/2023,U
,ZUP5,"37,442978N 7,916509W",Cistus monspeliensis,25,27,42,9/1/2023,U
,ZUP5,"37,442978N 7,916509W",Quercus faginea,12,27,42,9/1/2023,U
,ZUP5,"37,442978N 7,916509W",N.I.D,63,27,42,9/1/2023,U
,ZVP1,"37,443059N 7,917051W",Cistus monspeliensis,10,28,44,9/1/2023,V
,ZVP1,"37,443059N 7,917051W",Quercus faginea,15,28,44,9/1/2023,V
,ZVP1,"37,443059N 7,917051W",N.I.D,75,28,44,9/1/2023,V
,ZVP2,"37,443234N 7,917349W",Cistus ladanifer ,20,28,44,9/1/2023,V
,ZVP2,"37,443234N 7,917349W",Quercus suber,35,28,44,9/1/2023,V
,ZVP2,"37,443234N 7,917349W",Lavendula stoechas,5,28,44,9/1/2023,V
,ZVP2,"37,443234N 7,917349W",N.I.D,40,28,44,9/1/2023,V
,ZVP3,"37,443366N 7,917382W",Avena fatua,1,28,44,9/1/2023,V
,ZVP3,"37,443366N 7,917382W",N.I.D,99,28,44,9/1/2023,V
,ZVP4,"37,443279N 7,917129W",Cistus ladanifer ,5,28,41,9/1/2023,V
,ZVP4,"37,443279N 7,917129W",Cistus monspeliensis,20,28,41,9/1/2023,V
,ZVP4,"37,443279N 7,917129W",Quercus suber,20,28,41,9/1/2023,V
,ZVP4,"37,443279N 7,917129W",N.I.D,55,28,41,9/1/2023,V
,ZVP5,"37,443321N 7,917014W",Cistus ladanifer ,5,28,41,9/1/2023,V
,ZVP5,"37,443321N 7,917014W",Cistus monspeliensis,5,28,41,9/1/2023,V
,ZPV5,"37,443321N 7,917014W",N.I.D,90,28,41,9/1/2023,V
,ZWP1,"37,442972N 7,915701W",Quercus suber,55,20,60,9/4/2023,W
,ZWP1,"37,442972N 7,915701W",N.I.D,45,20,60,9/4/2023,W
,ZWP2,"37,442823N 7,915643W",Briza maxima,15,20,60,9/4/2023,W
,ZWP2,"37,442823N 7,915643W",Trisetum flavecens,2,20,60,9/4/2023,W
,ZWP2,"37,442823N 7,915643W",N.I.D,83,20,60,9/4/2023,W
,ZWP3,"37,442679N 7,916522W",Quercus suber,10,20,60,9/4/2023,W
,ZWP3,"37,442679N 7,916522W",Briza maxima,2,20,60,9/4/2023,W
,ZWP3,"37,442679N 7,916522W",Daucus carota,2,20,60,9/4/2023,W
,ZWP3,"37,442679N 7,916522W",Trisetum flavecens,2,20,60,9/4/2023,W
,ZWP3,"37,442679N 7,916522W",N.I.D,84,20,60,9/4/2023,W
,ZWP4,"37,442450N 7,916280W",Briza maxima,2,20,59,9/4/2023,W
,ZWP4,"37,442450N 7,916280W",Trisetum flavecens,3,20,59,9/4/2023,W
,ZWP4,"37,442450N 7,916280W",N.I.D,95,20,59,9/4/2023,W
